"depth","tave","tave_errors","tmin","tmin_errors","tmax","tmax_errors","annp","annp_errors","min_dissim","analog_ID2_1","analog_1","analog_1_LATDD","analog_1_LONDD","dissim_1","analog_ID2_2","analog_2","analog_2_LATDD","analog_2_LONDD","dissim_2","analog_ID2_3","analog_3","analog_3_LATDD","analog_3_LONDD","dissim_3","analog_ID2_4","analog_4","analog_4_LATDD","analog_4_LONDD","dissim_4","analog_ID2_5","analog_5","analog_5_LATDD","analog_5_LONDD","dissim_5","analog_ID2_6","analog_6","analog_6_LATDD","analog_6_LONDD","dissim_6","analog_ID2_7","analog_7","analog_7_LATDD","analog_7_LONDD","dissim_7"
286.5,14.3205595238095,1.88645532307068,-23.6064285714286,3.94706928039379,41.7255714285714,1.71988367856279,1237.60428571429,139.914982906146,0.115715057469527,1106,"Site 6 [Delcourt, PA et al 1983]",34.53,-82.82,0.115715057469527,3082,"W. Plain Pond",36.75,-91.67,0.180100242633941,772,"Henderson",37.8,-87.53,0.181606484437595,1107,"Site 7 [Delcourt, PA et al 1983]",34.39,-83.23,0.198278801021739,771,"Madisonville",37.35,-87.47,0.201444546553454,1108,"Site 8 [Delcourt, PA et al 1983]",33.9,-84.22,0.205938408861747,767,"Care City",37.15,-85.95,0.209758106942327
288.5,12.4440357142857,2.2361374152698,-26.2451428571429,4.31724911821813,41.3777142857143,1.76829879093567,1116.98285714286,157.844425580815,0.130394213083873,1106,"Site 6 [Delcourt, PA et al 1983]",34.53,-82.82,0.130394213083873,1108,"Site 8 [Delcourt, PA et al 1983]",33.9,-84.22,0.159511986025749,767,"Care City",37.15,-85.95,0.187552369697246,3082,"W. Plain Pond",36.75,-91.67,0.195460818093065,2885,"69",42.783,-89.2,0.20005288847494,3787,"LKWINGR1",43.05,-89.417,0.202993834686685,762,"Bagnell Dom ",38.22,-92.63,0.204461195605104
290.5,13.516619047619,1.90149715489613,-25.4388571428571,3.94151402326453,42.2612857142857,1.76437275133549,1180.87714285714,138.821063411643,0.138811472192225,1106,"Site 6 [Delcourt, PA et al 1983]",34.53,-82.82,0.138811472192225,3082,"W. Plain Pond",36.75,-91.67,0.204355832461617,772,"Henderson",37.8,-87.53,0.206103595301485,1886,"Seminary School Basin",38.898,-89.179,0.207300655812016,771,"Madisonville",37.35,-87.47,0.210449410945491,767,"Care City",37.15,-85.95,0.210761526670754,770,"Central City",37.32,-87.22,0.211732604626683
292.5,12.753369047619,2.16034040701727,-27.0578571428571,4.24631227087159,41.7237142857143,1.72948623179858,1119.29428571429,151.558059460431,0.15926299054011,1106,"Site 6 [Delcourt, PA et al 1983]",34.53,-82.82,0.15926299054011,1829,"Site 1 [Delcourt 1978]",35.48,-89.27,0.197249717903576,3082,"W. Plain Pond",36.75,-91.67,0.218418257013939,772,"Henderson",37.8,-87.53,0.239940469233843,2002,"Arena16",43.08,-89.92,0.241660859801146,769,"Russelville farm pond",36.78,-86.83,0.245149403130512,448,"Mud Lake [Minnesota]",44.227,-93.831,0.262805525551319
294.5,12.971,2.18791100373072,-25.1041428571429,4.46294516995966,41.2582857142857,1.73147140010042,1178.26285714286,151.582500771571,0.147082657595923,1829,"Site 1 [Delcourt 1978]",35.48,-89.27,0.147082657595923,1106,"Site 6 [Delcourt, PA et al 1983]",34.53,-82.82,0.15430396680486,3082,"W. Plain Pond",36.75,-91.67,0.182743941364536,2002,"Arena16",43.08,-89.92,0.198567752114082,1107,"Site 7 [Delcourt, PA et al 1983]",34.39,-83.23,0.216269828699003,507,"Tuskegee Pond",35.585,-84.211,0.228689261323598,529,"Ladd Lake",41.417,-84.75,0.238484315195962
296.5,12.91475,2.18893352240709,-26.2387142857143,4.47530234100165,41.4185714285714,1.72553795450977,1148.99857142857,153.977941998873,0.122887067713692,1106,"Site 6 [Delcourt, PA et al 1983]",34.53,-82.82,0.122887067713692,1829,"Site 1 [Delcourt 1978]",35.48,-89.27,0.163991021401748,3082,"W. Plain Pond",36.75,-91.67,0.181722362676784,2002,"Arena16",43.08,-89.92,0.188711575415474,1107,"Site 7 [Delcourt, PA et al 1983]",34.39,-83.23,0.214541851473336,772,"Henderson",37.8,-87.53,0.224954330280066,769,"Russelville farm pond",36.78,-86.83,0.227767085601913
298.5,13.2982380952381,2.15284314260043,-24.987,4.10201015354873,41.3482857142857,1.74772267280879,1158.38857142857,150.748482674694,0.153809556599648,1106,"Site 6 [Delcourt, PA et al 1983]",34.53,-82.82,0.153809556599648,3082,"W. Plain Pond",36.75,-91.67,0.204475973737205,1829,"Site 1 [Delcourt 1978]",35.48,-89.27,0.22080302044114,1107,"Site 7 [Delcourt, PA et al 1983]",34.39,-83.23,0.243342753103913,2002,"Arena16",43.08,-89.92,0.26153659611288,769,"Russelville farm pond",36.78,-86.83,0.268345303083905,4642,"Fort Ancient Helianthus patch",39.40638889,-84.08861111,0.278774796582982
300.5,15.5057442188197,1.7170229647496,-14.0319960316144,5.09703004706874,38.5066805071476,2.82147838786478,1275.54411898721,132.722193906529,0.142962914248386,1106,"Site 6 [Delcourt, PA et al 1983]",34.53,-82.82,0.142962914248386,1107,"Site 7 [Delcourt, PA et al 1983]",34.39,-83.23,0.195894835202805,1105,"Site 5 [Delcourt, PA et al 1983]",34.63,-81.92,0.214231230308937,4876,"Roanoke Surface Treetag 470",36.11152,-77.24335,0.267665004528644,1141,"Site 43 [Delcourt, PA et al 1983]",35.94,-76.53,0.271541578834283,1830,"Site 2 [Delcourt 1978]",35.9,-87.78,0.272040049501761,1108,"Site 8 [Delcourt, PA et al 1983]",33.9,-84.22,0.274096974287321
302.5,15.6383420841549,1.69600460334639,-11.813793921415,4.91299228621102,37.4621817496233,3.184634435921,1253.1898371036,132.897239337089,0.14803736365242,1106,"Site 6 [Delcourt, PA et al 1983]",34.53,-82.82,0.14803736365242,1107,"Site 7 [Delcourt, PA et al 1983]",34.39,-83.23,0.169504393150216,1105,"Site 5 [Delcourt, PA et al 1983]",34.63,-81.92,0.175088747110675,4876,"Roanoke Surface Treetag 470",36.11152,-77.24335,0.229266514904579,1140,"Site 42 [Delcourt, PA et al 1983]",35.91,-78.55,0.251287135043681,507,"Tuskegee Pond",35.585,-84.211,0.255376698615541,1134,"Site 35 [Delcourt, PA et al 1983]",33.55,-83.25,0.255927465073169
304.5,13.7739642857143,2.04799618194624,-21.6854285714286,4.19698990974445,41.0930784294746,1.72420682914331,1169.68857142857,144.912304457437,0.194085509587597,1106,"Site 6 [Delcourt, PA et al 1983]",34.53,-82.82,0.194085509587597,1105,"Site 5 [Delcourt, PA et al 1983]",34.63,-81.92,0.227166604474691,1101,"Site 1 [Delcourt, PA et al 1983]",36.9,-89.53,0.272714705711135,1107,"Site 7 [Delcourt, PA et al 1983]",34.39,-83.23,0.277281422390688,3751,"64PMA",43.067,-89.617,0.30417133093497,1140,"Site 42 [Delcourt, PA et al 1983]",35.91,-78.55,0.307054045818188,147,"Volo Bog",42.351,-88.184,0.309667447285668
306.5,13.4880044728457,2.14952705066086,-23.37615312551,4.36072045690447,41.1017927151889,1.72326044098164,1169.93857142857,152.375882521405,0.203407915143641,1106,"Site 6 [Delcourt, PA et al 1983]",34.53,-82.82,0.203407915143641,1105,"Site 5 [Delcourt, PA et al 1983]",34.63,-81.92,0.250154800759447,1107,"Site 7 [Delcourt, PA et al 1983]",34.39,-83.23,0.285541153862718,3751,"64PMA",43.067,-89.617,0.293529649495848,1829,"Site 1 [Delcourt 1978]",35.48,-89.27,0.296157565283756,1101,"Site 1 [Delcourt, PA et al 1983]",36.9,-89.53,0.30256092380675,147,"Volo Bog",42.351,-88.184,0.318429115233485
308.5,14.3308585950609,1.96316376735509,-15.2992895201809,6.13217224078854,37.117163523984,3.38865138575761,1191.07247377328,136.331040295607,0.208925261303995,1106,"Site 6 [Delcourt, PA et al 1983]",34.53,-82.82,0.208925261303995,1105,"Site 5 [Delcourt, PA et al 1983]",34.63,-81.92,0.236806780073899,3064,"712",37.533,-78.267,0.267699098925352,1101,"Site 1 [Delcourt, PA et al 1983]",36.9,-89.53,0.276325478379877,4876,"Roanoke Surface Treetag 470",36.11152,-77.24335,0.286150948288086,3488,"ONTSU 31",42.92,-79.13,0.290903087616842,1107,"Site 7 [Delcourt, PA et al 1983]",34.39,-83.23,0.300091194302453
310.5,15.3535351014016,1.74178160170305,-9.14770143667033,6.65951279274679,33.8382387984035,4.47795824241208,1244.72868502688,132.628437815163,0.199182331827514,1106,"Site 6 [Delcourt, PA et al 1983]",34.53,-82.82,0.199182331827514,4950,"Roanoke Surface Treetag 5201",35.87077,-76.89862,0.23229736975357,1105,"Site 5 [Delcourt, PA et al 1983]",34.63,-81.92,0.256907418782309,1107,"Site 7 [Delcourt, PA et al 1983]",34.39,-83.23,0.288831650961568,4876,"Roanoke Surface Treetag 470",36.11152,-77.24335,0.304461858890663,771,"Madisonville",37.35,-87.47,0.324620003419691,4875,"Roanoke Surface Treetag 378",36.1498,-77.25918,0.335328490189144
312.5,14.6888041034043,1.86931092774792,-16.5206857750134,6.28786004923305,38.4891997812742,3.31226329117148,1250.82596303197,134.785216038728,0.23157655662237,4950,"Roanoke Surface Treetag 5201",35.87077,-76.89862,0.23157655662237,1106,"Site 6 [Delcourt, PA et al 1983]",34.53,-82.82,0.237207379002998,768,"Sloan's Pond",37.15,-86.1,0.314188454892091,1105,"Site 5 [Delcourt, PA et al 1983]",34.63,-81.92,0.320649130888733,1107,"Site 7 [Delcourt, PA et al 1983]",34.39,-83.23,0.331625193781078,771,"Madisonville",37.35,-87.47,0.33753381615873,3064,"712",37.533,-78.267,0.355111870632775
314.5,11.933915402656,2.09976357231056,-19.9486293741025,6.9262938138319,37.4103426384171,3.22006113366769,1113.85661583487,145.696688151564,0.253655283498432,4950,"Roanoke Surface Treetag 5201",35.87077,-76.89862,0.253655283498432,1106,"Site 6 [Delcourt, PA et al 1983]",34.53,-82.82,0.29803601772015,135,"Szabo Pond",40.4,-74.483,0.299054688140196,530,"East Twin Lake [Ohio]",41.199,-81.333,0.299906918861766,932,"Howes Prairie Marsh",41.65,-87.072,0.313467150605006,2955,"GUER8240",42.55,-85.417,0.319590547728602,1831,"Site 3 [Delcourt 1978]",35.95,-87.55,0.330180521715975
316.5,12.7851296883703,2.1014784347543,-19.5394865169596,7.01511290367375,37.6159140669885,3.17210230213306,1147.91661583487,151.350453355311,0.288225966667764,4950,"Roanoke Surface Treetag 5201",35.87077,-76.89862,0.288225966667764,1831,"Site 3 [Delcourt 1978]",35.95,-87.55,0.310640362932543,3064,"712",37.533,-78.267,0.312352069979817,1106,"Site 6 [Delcourt, PA et al 1983]",34.53,-82.82,0.321920350238107,530,"East Twin Lake [Ohio]",41.199,-81.333,0.329230795330693,2955,"GUER8240",42.55,-85.417,0.34466999568288,1830,"Site 2 [Delcourt 1978]",35.9,-87.78,0.347115870121135
318.5,12.2718007821014,2.04764224530443,-19.6109556281125,6.64295776387644,37.5103473076039,3.09729120918573,1108.44850495154,144.842495055908,0.289547247356718,3064,"712",37.533,-78.267,0.289547247356718,530,"East Twin Lake [Ohio]",41.199,-81.333,0.31032077524329,4950,"Roanoke Surface Treetag 5201",35.87077,-76.89862,0.313487898371912,1106,"Site 6 [Delcourt, PA et al 1983]",34.53,-82.82,0.336312117465392,3081,"Pretty Lake",42.933,-88.5,0.339980754907234,1831,"Site 3 [Delcourt 1978]",35.95,-87.55,0.341121223283794,2955,"GUER8240",42.55,-85.417,0.354741660678482
320.5,11.675046355037,2.05838857360459,-20.3292008026739,6.71236377080441,37.5616283527028,3.24377734435202,1077.68233012059,145.729167058267,0.266881341924081,4950,"Roanoke Surface Treetag 5201",35.87077,-76.89862,0.266881341924081,530,"East Twin Lake [Ohio]",41.199,-81.333,0.325080889982419,1106,"Site 6 [Delcourt, PA et al 1983]",34.53,-82.82,0.34060316801837,2955,"GUER8240",42.55,-85.417,0.34778999047964,1796,"Round Lake [US:Indiana]",41.23,-86.63,0.34926345245423,135,"Szabo Pond",40.4,-74.483,0.354150990331687,771,"Madisonville",37.35,-87.47,0.363397312938183
